src_id,variant,role,channel,scenario,label,is_llm,attack,gen_model,text
6b925a0b-f6bc-522b-9be0-136b13e537a5,a,train,email,tax,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy vi, theo huong dan moi cua co quan thue, ma so thue cua Quy vi can duoc xac thuc lai. De nghi Quy vi cap nhat tai http://sim.example.com/x."
6b925a0b-f6bc-522b-9be0-136b13e537a5,b,test,email,tax,phishing,1,paraphrase,claude-fable-5,Thong bao: du lieu ma so thue cua Quy vi phai duoc kiem tra lai theo quy trinh vua ban hanh. Vui long thuc hien tai http://sim.example.com/x.
5b80e5af-11bb-566c-b0f3-3ce4154f4396,a,train,email,tax,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy vi, he thong thue dien tu phat hien sai lech giua du lieu khai bao va du lieu luu tru tren tai khoan cua Quy vi. De nghi Quy vi doi chieu tai http://sim.example.com/x de dong bo."
5b80e5af-11bb-566c-b0f3-3ce4154f4396,b,test,email,tax,phishing,1,paraphrase,claude-fable-5,Thong bao: co su khong khop trong so lieu thue dien tu cua Quy vi. Vui long kiem tra va cap nhat tai http://sim.example.com/x de he thong hop nhat du lieu.
3f3f8b5d-500b-5a43-8378-c98b3b3b0a0b,a,train,email,ecommerce,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, don hang cua Quy khach hien dung o khau xu ly do chua co thong tin xac nhan. De nghi Quy khach bo sung tai http://sim.example.com/x de don duoc giao tiep."
3f3f8b5d-500b-5a43-8378-c98b3b3b0a0b,b,test,email,ecommerce,phishing,1,paraphrase,claude-fable-5,Thong bao: kien hang cua Quy khach chua the chuyen di vi thieu du lieu nguoi nhan. Vui long khai bao tai http://sim.example.com/x de tiep tuc quy trinh.
326683ad-4448-5f1e-8230-9639c084a54a,a,train,email,ecommerce,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, Quy khach nam trong danh sach khach hang than thiet duoc tang phan qua tri gia 2.000.000 VND. De nghi Quy khach xac nhan nhan qua tai http://sim.example.com/x trong 3 gio."
326683ad-4448-5f1e-8230-9639c084a54a,b,test,email,ecommerce,phishing,1,paraphrase,claude-fable-5,Chuc mung Quy khach da duoc chon trong dot uu dai danh cho khach hang lau nam voi giai thuong 2 trieu dong. Vui long hoan tat thu tuc nhan tai http://sim.example.com/x trong vong 03 tieng.
b9043dd7-f426-5a4a-8037-3e0c4f9ca63b,a,train,email,ecommerce,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, don hang da huy cua Quy khach du dieu kien duoc hoan tien. De nghi Quy khach xac nhan tai khoan tiep nhan tai http://sim.example.com/x."
b9043dd7-f426-5a4a-8037-3e0c4f9ca63b,b,test,email,ecommerce,phishing,1,paraphrase,claude-fable-5,Thong bao hoan tien: he thong da duyet khoan tra lai cho don bi huy cua Quy khach. Vui long khai bao so tai khoan nhan tien tai http://sim.example.com/x.
ca5d1fc7-cbed-5091-8bab-44293d5c26af,a,train,email,ecommerce,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, tai khoan mua sam cua Quy khach vua ghi nhan mot luot dang nhap tu thiet bi chua tung su dung. De bao ve tai khoan, de nghi Quy khach xac minh tai http://sim.example.com/x."
ca5d1fc7-cbed-5091-8bab-44293d5c26af,b,test,email,ecommerce,phishing,1,paraphrase,claude-fable-5,Thong bao an ninh: co truy cap la vao tai khoan mua hang cua Quy khach. Vui long xac nhan danh tinh tai http://sim.example.com/x de giu an toan cho tai khoan.
59d04bee-7ad4-54e7-844d-c12b60653362,a,train,email,delivery,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, buu kien cua Quy khach dang duoc giu tai kho do thong tin dia chi khong khop. De nghi Quy khach cap nhat tai http://sim.example.com/x de duoc giao trong ngay."
59d04bee-7ad4-54e7-844d-c12b60653362,b,test,email,delivery,phishing,1,paraphrase,claude-fable-5,Thong bao: kien hang cua Quy khach chua phat duoc vi dia chi nhan chua chinh xac. Vui long chinh sua tai http://sim.example.com/x de don duoc chuyen di hom nay.
d01a36f7-efa8-55b2-837e-df8766d99326,a,train,email,delivery,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, kien hang cua Quy khach phat sinh khoan phi luu kho 15.000 VND. De nghi Quy khach thanh toan tai http://sim.example.com/x de hang khong bi tra ve nguoi gui."
d01a36f7-efa8-55b2-837e-df8766d99326,b,test,email,delivery,phishing,1,paraphrase,claude-fable-5,"Thong bao: don cua Quy khach dang chiu phi luu giu 15.000 VND tai kho. Vui long nop tai http://sim.example.com/x, neu khong hang se duoc hoan cho ben gui."
ecf8f784-1160-53fd-94ce-3b87fd20dc98,a,train,email,delivery,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, buu pham gui tu nuoc ngoai cua Quy khach dang duoc luu de hoan tat thu tuc khai bao. De nghi Quy khach bo sung thong tin tai http://sim.example.com/x."
ecf8f784-1160-53fd-94ce-3b87fd20dc98,b,test,email,delivery,phishing,1,paraphrase,claude-fable-5,Thong bao: kien hang quoc te dung ten Quy khach chua du ho so thong quan. Vui long khai bao them tai http://sim.example.com/x.
95e5b92c-e0c8-5503-be98-d24838595b5e,a,train,email,telecom,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, thue bao cua Quy khach chua hoan thanh viec chuan hoa thong tin va co nguy co bi tam dung. De nghi Quy khach cap nhat tai http://sim.example.com/x de tiep tuc su dung."
95e5b92c-e0c8-5503-be98-d24838595b5e,b,test,email,telecom,phishing,1,paraphrase,claude-fable-5,"Thong bao: thong tin dang ky cua thue bao Quy khach chua dung chuan, dich vu co the bi ngung. Vui long khai bao lai tai http://sim.example.com/x."
5e49f815-6fc0-5d85-b301-374ea8bd15d4,a,train,email,telecom,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, trong chuong trinh tri an, Quy khach duoc tang mot goi data uu dai. De nghi Quy khach kich hoat tai http://sim.example.com/x trong 24 gio."
5e49f815-6fc0-5d85-b301-374ea8bd15d4,b,test,email,telecom,phishing,1,paraphrase,claude-fable-5,Thong bao: Quy khach nhan duoc goi cuoc data khuyen mai tu chuong trinh danh cho khach hang lau nam. Vui long dang ky su dung tai http://sim.example.com/x truoc 24 tieng.
84961294-c4ad-5186-a577-13fda99fb83d,a,train,email,telecom,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, thue bao cua Quy khach dang ton mot khoan cuoc chua duoc thanh toan. De nghi Quy khach doi chieu tai http://sim.example.com/x."
84961294-c4ad-5186-a577-13fda99fb83d,b,test,email,telecom,phishing,1,paraphrase,claude-fable-5,Thong bao cuoc phi: he thong ghi nhan khoan no cuoc tren thue bao cua Quy khach. Vui long kiem tra va xu ly tai http://sim.example.com/x.
87de156d-8376-5293-9f14-83e23faf2ccb,a,train,email,social,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, chung toi ghi nhan mot luot dang nhap khong binh thuong vao tai khoan cua Quy khach. Neu day khong phai Quy khach, de nghi bao ve tai khoan ngay tai http://sim.example.com/x."
87de156d-8376-5293-9f14-83e23faf2ccb,b,test,email,social,phishing,1,paraphrase,claude-fable-5,"Thong bao an ninh: co phien truy cap dang ngo vao tai khoan cua Quy khach. Truong hop khong phai Quy khach thuc hien, vui long khoa bao ve tai http://sim.example.com/x."
813260de-8e7a-53be-a2c4-a444624727d8,a,train,email,social,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, trang cua Quy khach bi bao cao vi pham tieu chuan cong dong va co the bi gioi han hien thi. De nghi Quy khach gui khang nghi tai http://sim.example.com/x trong 12 gio."
813260de-8e7a-53be-a2c4-a444624727d8,b,test,email,social,phishing,1,paraphrase,claude-fable-5,Thong bao: chung toi nhan duoc phan anh ve noi dung tren trang cua Quy khach; trang co nguy co bi han che. Vui long phan hoi tai http://sim.example.com/x trong vong 12 tieng.
bfc26a93-f9fb-5cee-8904-ce0fb7ee48c7,a,train,email,social,phishing,1,paraphrase,claude-fable-5,"Kinh gui Quy khach, tai khoan cua Quy khach du dieu kien duoc cap huy hieu xac minh chinh chu. De nghi Quy khach hoan tat buoc xac thuc danh tinh tai http://sim.example.com/x."
bfc26a93-f9fb-5cee-8904-ce0fb7ee48c7,b,test,email,social,phishing,1,paraphrase,claude-fable-5,Thong bao: Quy khach co the dang ky nhan dau tich xac minh cho tai khoan. Vui long thuc hien xac thuc danh tinh tai http://sim.example.com/x.
9937630e-81c8-5408-8c8d-40683f8b5539,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Ban vua nhap sai PIN ba lan lien tiep. Go khoa o http://sim.example.com/x keo tai khoan bi tam ngung.
9937630e-81c8-5408-8c8d-40683f8b5539,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,He thong dem duoc 3 lan sai ma PIN tren tai khoan ban. Vao http://sim.example.com/x mo lai truoc khi dich vu bi dung.
16e2a056-c821-50de-9b6c-8260fdd8b662,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Co giao dich bang the cua ban phat sinh o ngoai nuoc. Duyet hay tu choi tai http://sim.example.com/x
16e2a056-c821-50de-9b6c-8260fdd8b662,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,The ban vua quet tai mot diem o nuoc ngoai. Chon xac nhan hoac huy o http://sim.example.com/x
c04d7243-8e99-57a9-9ecf-81dd7928da43,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Muc chuyen toi da cua ban bi giam sau canh bao an toan. Lay lai o http://sim.example.com/x
c04d7243-8e99-57a9-9ecf-81dd7928da43,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,"Do co canh bao rui ro, han muc giao dich cua ban da bi rut xuong. Phuc hoi tai http://sim.example.com/x"
db6fd208-81ac-5777-af3c-7ed177e96620,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Khoan vay cua ban toi han trong hom nay. Kiem tra lich tra o http://sim.example.com/x va xac nhan.
db6fd208-81ac-5777-af3c-7ed177e96620,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,Hom nay la han tra no cua ban. Vao http://sim.example.com/x xem ky va duyet.
175fa3cd-b188-551e-ad95-c7cb52ed1892,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Chua bo sung giay to thi tu ngay mai ban khong dung duoc ngan hang so. Nop o http://sim.example.com/x
175fa3cd-b188-551e-ad95-c7cb52ed1892,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,"Giay to cua ban qua han, dich vu truc tuyen ngat tu ngay mai. Cap nhat tai http://sim.example.com/x"
ea890ed6-880a-5de9-88e6-aa6f82243641,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Mot lenh 4.900.000d tu may la dang cho ban quyet dinh. Duyet hay chan o http://sim.example.com/x
ea890ed6-880a-5de9-88e6-aa6f82243641,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,"Co khoan 4.900.000d cho phe duyet, phat sinh tu thiet bi chua tung dung. Xu ly tai http://sim.example.com/x"
9496739e-a472-52e5-9e0a-004aa8dbaca7,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,"Goi mien phi chuyen tien vinh vien dang mo cho ban. Bat o http://sim.example.com/x, chi trong ngay."
9496739e-a472-52e5-9e0a-004aa8dbaca7,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,Ban du dieu kien nhan goi khong mat phi chuyen khoan tron doi. Kich hoat tai http://sim.example.com/x hom nay.
e1647349-3ac5-5fb8-b397-440312b03283,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Ten nguoi nhan tren lenh chuyen cua ban khong trung. Sua o http://sim.example.com/x keo tien bi hoan.
e1647349-3ac5-5fb8-b397-440312b03283,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,Du lieu ben thu huong chua dung. Chinh tai http://sim.example.com/x de lenh khong bi tra ve.
2fa54e91-e992-5caf-88ac-fa741a5b2921,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Co mot khieu nai giao dich dung ten ban duoc gui len. Xac thuc o http://sim.example.com/x
2fa54e91-e992-5caf-88ac-fa741a5b2921,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,He thong nhan don tra soat mang ten ban. Vao http://sim.example.com/x de kiem chung.
7dc28a21-f3ac-51e1-95a3-fc6263479f27,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Ban chua dang ky sinh trac hoc nen khong chuyen duoc tren 10 trieu. Lam o http://sim.example.com/x
7dc28a21-f3ac-51e1-95a3-fc6263479f27,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,Tai khoan thieu buoc xac thuc khuon mat. Bo sung tai http://sim.example.com/x de mo giao dich lon.
331e1019-270d-598b-9fb1-9d3a22d9e241,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Canh bao: so the cua ban bi phat tan tren mang. Khoa va xin the moi o http://sim.example.com/x
331e1019-270d-598b-9fb1-9d3a22d9e241,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,He thong thay thong tin the ban xuat hien cong khai. Vao http://sim.example.com/x de khoa va cap lai.
3f6c7101-c145-5402-9023-284ae61346f2,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Khoan tiet kiem cua ban duoc cong them lai thuong. Nhan o http://sim.example.com/x truoc 5 gio chieu.
3f6c7101-c145-5402-9023-284ae61346f2,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,"Ban co phan lai suat thuong chua nhan. Lay tai http://sim.example.com/x, han 17h."
edda25a6-4f56-5497-b031-87b5eaf7780a,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Tai khoan khong hoat dong lau ngay se bi dong. Xac nhan o http://sim.example.com/x de giu lai.
edda25a6-4f56-5497-b031-87b5eaf7780a,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,"De tranh bi dong do khong giao dich, ban can xac nhan tai http://sim.example.com/x"
60527908-b7d3-56cf-91ef-5c4912e7eec5,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,Han muc thau chi 20 trieu cua ban da duoc duyet. Bat o http://sim.example.com/x de dung.
60527908-b7d3-56cf-91ef-5c4912e7eec5,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,Ban duoc cap thau chi 20.000.000d. Kich hoat tai http://sim.example.com/x
071b5fec-024f-5d85-a45d-a9ee35576a21,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,So nhan ma OTP cua ban can duoc xac nhan lai. Cap nhat o http://sim.example.com/x
071b5fec-024f-5d85-a45d-a9ee35576a21,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,He thong yeu cau kiem tra lai so dien thoai gan voi OTP. Thuc hien tai http://sim.example.com/x
de1868e8-4376-51ed-aaef-12dffa4383a9,a,train,sms,bank,phishing,1,paraphrase,claude-fable-5,So du khong du de tru phi the thang nay. Nop o http://sim.example.com/x keo bi tinh lai.
de1868e8-4376-51ed-aaef-12dffa4383a9,b,test,sms,bank,phishing,1,paraphrase,claude-fable-5,Phi thuong nien chua thu duoc vi tai khoan thieu tien. Thanh toan tai http://sim.example.com/x truoc khi phat sinh lai.
c49be51b-3daa-52d3-a655-6361986067f0,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Bang lai cua ban gan het hieu luc. Lam gia han qua mang tai http://sim.example.com/x
c49be51b-3daa-52d3-a655-6361986067f0,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Giay phep lai xe cua ban toi han doi. Gia han o http://sim.example.com/x
2904fe88-574e-58b6-a2c7-5a49b2422e2c,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Co quan chuc nang gui giay moi ban len lam viec. Doc noi dung o http://sim.example.com/x
2904fe88-574e-58b6-a2c7-5a49b2422e2c,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Ban nhan duoc mot giay moi tu co quan quan ly. Chi tiet tai http://sim.example.com/x
21013861-fe81-5d30-91bb-08e8c772a68b,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,"Trong dot ra soat dan cu, ban phai xac nhan so dinh danh. Lam o http://sim.example.com/x truoc 4 gio chieu."
21013861-fe81-5d30-91bb-08e8c772a68b,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,"Ban can khai xac nhan so dinh danh ca nhan cho dot ra soat. Thuc hien tai http://sim.example.com/x, han 16h."
3965070b-7d88-53be-84f2-98a18828203c,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Ho so ly lich tu phap cua ban thieu anh giay to tuy than. Gui bo sung o http://sim.example.com/x
3965070b-7d88-53be-84f2-98a18828203c,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Can them ban chup giay to cho ho so ly lich tu phap cua ban. Nop tai http://sim.example.com/x
87be8227-d856-523e-a009-eaff65e697db,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Ban chua lam thu tuc tam tru theo quy dinh. Hoan tat o http://sim.example.com/x
87be8227-d856-523e-a009-eaff65e697db,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,He thong ghi nhan ban thieu dang ky tam tru. Bo sung tai http://sim.example.com/x
c724c608-390a-5968-9625-8c8798c3f4c9,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Da co ket qua xu ly khieu nai cua ban. Lay ban dien tu o http://sim.example.com/x
c724c608-390a-5968-9625-8c8798c3f4c9,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Khieu nai cua ban da duoc giai quyet xong. Nhan van ban tai http://sim.example.com/x
5907e7c0-3b86-567c-a7e8-7a8742555574,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Ban nam trong danh sach khao sat dich vu cong co ho tro. Tham gia o http://sim.example.com/x
5907e7c0-3b86-567c-a7e8-7a8742555574,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Moi ban lam khao sat dich vu cong de nhan phan ho tro. Vao http://sim.example.com/x
1369b891-ee51-556e-b5e5-baa409eaf696,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Du lieu nguoi phu thuoc ban khai khong trung he thong. Sua o http://sim.example.com/x
1369b891-ee51-556e-b5e5-baa409eaf696,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Phan nguoi phu thuoc trong ho so cua ban co sai lech. Dieu chinh tai http://sim.example.com/x
7ea11682-0d89-5d29-818b-f42169b4ec52,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Buoi tiem cua ban duoc doi sang gio khac. Xac nhan o http://sim.example.com/x
7ea11682-0d89-5d29-818b-f42169b4ec52,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Lich hen tiem chung cua ban thay doi. Vao http://sim.example.com/x chot lai.
efd3ade1-c3ba-5169-ae10-23fefbfa339b,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Ho so nha dat dung ten ban con thieu giay to. Nop o http://sim.example.com/x truoc han.
efd3ade1-c3ba-5169-ae10-23fefbfa339b,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Co ho so dat dai mang ten ban dang cho hoan thien. Gui giay to tai http://sim.example.com/x
24361112-28f5-5a5a-b35c-80a6e5f107c7,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Co quan quan ly vua gui ban mot thong bao hanh chinh. Xem o http://sim.example.com/x
24361112-28f5-5a5a-b35c-80a6e5f107c7,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Ban co van ban hanh chinh moi can doc. Kiem tra tai http://sim.example.com/x
e17d926d-e05d-5592-9dd7-3428db464fc6,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,The bao hiem y te dien tu cua ban chua bat. Kich hoat o http://sim.example.com/x de dung khi di kham.
e17d926d-e05d-5592-9dd7-3428db464fc6,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Ban chua kich hoat so bao hiem y te dien tu. Lam tai http://sim.example.com/x truoc khi den benh vien.
018b06d9-3897-5e5e-9850-234692cf1262,a,train,sms,gov,phishing,1,paraphrase,claude-fable-5,Chuong trinh ho tro tien dien cho ho dan dang nhan ho so. Nop o http://sim.example.com/x
018b06d9-3897-5e5e-9850-234692cf1262,b,test,sms,gov,phishing,1,paraphrase,claude-fable-5,Ban co the dang ky nhan ho tro tien dien. Gui ho so tai http://sim.example.com/x
4534d5f1-f314-5c1f-ac36-9156004219a2,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Ban chua co tai khoan thue dien tu ca nhan. Mo o http://sim.example.com/x keo bi phat cham dang ky.
4534d5f1-f314-5c1f-ac36-9156004219a2,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,He thong khong thay tai khoan thue dien tu cua ban. Tao tai http://sim.example.com/x de tranh xu phat.
f71d6d66-4737-5111-a508-226d57c36d79,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Ban co thu nhap tu hai nguon chi tra. Khai them o http://sim.example.com/x
f71d6d66-4737-5111-a508-226d57c36d79,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,Du lieu cho thay ban nhan luong tu hai noi. Ke khai bo sung tai http://sim.example.com/x
c3adcf04-eeb9-5805-a76b-f6987ffa7fbc,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Co hoa don dien tu gan ma so thue cua ban bi sai. Sua o http://sim.example.com/x
c3adcf04-eeb9-5805-a76b-f6987ffa7fbc,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,Hoa don dien tu dung ma so thue cua ban co loi. Dieu chinh tai http://sim.example.com/x
2708e367-47ae-5f6f-97ac-736b05d4aff2,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Chinh sach moi cho phep ban lui han nop thue. Dang ky o http://sim.example.com/x
2708e367-47ae-5f6f-97ac-736b05d4aff2,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,Ban thuoc dien duoc keo dai thoi han nop thue. Ghi danh tai http://sim.example.com/x
6aa108c5-b059-54d6-aa5c-003f5b34d44c,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Ho so xin hoan thue cua ban da duoc thong qua. Nhan tien o http://sim.example.com/x
6aa108c5-b059-54d6-aa5c-003f5b34d44c,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,Yeu cau hoan thue cua ban duoc chap thuan. Lam thu tuc nhan tai http://sim.example.com/x
89746cde-230e-543f-86e6-c92084c582b2,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Nguoi phu thuoc cua ban chua co ma so thue. Dang ky o http://sim.example.com/x
89746cde-230e-543f-86e6-c92084c582b2,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,He thong chua cap ma so thue cho nguoi phu thuoc ban khai. Lam tai http://sim.example.com/x
f3124969-2854-55e9-83fe-8390156b4325,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Ban bi phat do nop to khai tre. Xem so tien va tra o http://sim.example.com/x
f3124969-2854-55e9-83fe-8390156b4325,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,Co khoan tien phat cham to khai dung ten ban. Kiem tra va nop tai http://sim.example.com/x
a42d230c-6b89-5ef3-8945-43a19709d44c,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Ban thuoc dien duoc giam thue theo chinh sach vua ban hanh. Dang ky o http://sim.example.com/x
a42d230c-6b89-5ef3-8945-43a19709d44c,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,Muc giam thue moi ap dung voi truong hop cua ban. Ghi danh tai http://sim.example.com/x
4846fe34-0de4-52fa-a5e1-0f24f9ea6c39,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,To khai cua ban bi tra lai vi sai mot so muc. Chinh o http://sim.example.com/x truoc 5 gio chieu.
4846fe34-0de4-52fa-a5e1-0f24f9ea6c39,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,"Co chi tieu khai sai nen to khai cua ban khong duoc nhan. Sua tai http://sim.example.com/x, han 17h."
729276de-152c-5511-91cf-48dba2974302,a,train,sms,tax,phishing,1,paraphrase,claude-fable-5,Ban can doi chieu chung tu khau tru thue. Tai file len o http://sim.example.com/x
729276de-152c-5511-91cf-48dba2974302,b,test,sms,tax,phishing,1,paraphrase,claude-fable-5,He thong doi ban nop lai chung tu khau tru de doi soat. Gui tai http://sim.example.com/x
0684f9b1-536e-575b-923f-a7b76569b7e8,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Mot don chua thanh toan cua ban sap bi huy. Giu lai o http://sim.example.com/x
0684f9b1-536e-575b-923f-a7b76569b7e8,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Don hang dang cho tra tien cua ban gan het thoi gian. Vao http://sim.example.com/x de giu.
0fbd7bfd-f295-51b7-804c-83b9507eb14b,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Voucher cua ban chua vao don. Lay lai o http://sim.example.com/x
0fbd7bfd-f295-51b7-804c-83b9507eb14b,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Ma khuyen mai cua ban khong duoc tru. Nhan lai tai http://sim.example.com/x
461efcea-11ca-5f61-bc89-dbe295636c3b,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,San phat hien giao dich la tren tai khoan cua ban. Xac minh o http://sim.example.com/x
461efcea-11ca-5f61-bc89-dbe295636c3b,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Co hoat dong mua ban dang ngo tren tai khoan ban. Kiem tra tai http://sim.example.com/x
e1874058-ce89-5931-afb7-b15ac2e00ac8,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Ban duoc moi viet danh gia san pham va nhan 200.000d. Tham gia o http://sim.example.com/x
e1874058-ce89-5931-afb7-b15ac2e00ac8,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Chuong trinh tra 200.000d cho danh gia san pham dang mo voi ban. Vao http://sim.example.com/x
9b31d8cd-040e-5abc-88aa-8d2ff98f4c80,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Yeu cau tra hang cua ban chua co anh. Them o http://sim.example.com/x de duoc duyet.
9b31d8cd-040e-5abc-88aa-8d2ff98f4c80,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Don hoan hang cua ban thieu hinh chup. Bo sung tai http://sim.example.com/x
d408d4d4-63ad-537d-9a37-af52a8b96100,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Vi cua ban con tien chua rut ve. Khai tai khoan nhan o http://sim.example.com/x
d408d4d4-63ad-537d-9a37-af52a8b96100,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,So du trong vi cua ban chua duoc chuyen di. Xac nhan noi nhan tai http://sim.example.com/x
b8f4b4b8-2cef-58ce-8026-aef2c791254c,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Hang thanh vien cua ban vua len muc moi. Bat quyen loi o http://sim.example.com/x
b8f4b4b8-2cef-58ce-8026-aef2c791254c,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Ban da duoc len hang thanh vien. Kich hoat uu dai tai http://sim.example.com/x
51a96064-f693-5b7e-a709-5f89530c83b9,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Hang dat truoc cua ban da ve. Chot thanh toan o http://sim.example.com/x
51a96064-f693-5b7e-a709-5f89530c83b9,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Don dat truoc cua ban co hang. Xac nhan tra tien tai http://sim.example.com/x
59a25a3c-f402-5b42-bd57-53ab7d8744a6,a,train,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Phien dau gia ban tham gia gan dong. Vao http://sim.example.com/x dat them.
59a25a3c-f402-5b42-bd57-53ab7d8744a6,b,test,sms,ecommerce,phishing,1,paraphrase,claude-fable-5,Cuoc dau gia cua ban sap het gio. Tiep tuc tai http://sim.example.com/x
